,smiles,labels_0,labels_1,seed_1010_split,seed_1111_split,seed_1212_split,seed_1313_split,seed_1414_split,seed_1515_split,seed_1616_split,seed_1717_split,seed_1818_split,seed_1919_split
665,CC(C)(C(=O)[O-])O/N=C(/c1csc(n1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[n+]4ccccc4)C(=O)[O-],1,0,0,0,1,2,0,0,0,0,0,0
666,CC(C)(C(=O)[O-])Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,1,0,2,1,0,0,0,0,1,0,0,0
667,CC(C)(C(=O)NCCS(=O)(=O)[O-])Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,1,0,0,0,0,0,1,0,0,1,0,0
668,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,1,1,0,0,0,0,0,0,0,0,0,0
669,CC(C)(C)[NH2+]C[C@@H](c1ccc(c(c1)CO)O)O,1,0,1,0,0,0,1,0,1,0,0,0
670,CC(C)(C)[NH2+]C[C@@H](COc1c(nsn1)N2CCOCC2)O,1,0,0,0,1,0,0,0,0,0,0,1
671,CC(C)(C)[NH2+]C[C@@H](COc1cccc2c1CCCC2=O)O,1,0,0,0,0,0,0,0,0,2,0,0
672,CC(C)(C)[NH2+]C[C@@H](COc1ccccc1C2CCCC2)O,1,0,0,2,0,0,0,0,0,0,0,0
673,CC(C)(C)[NH2+]CC(c1cc(cc(c1)O)O)O,1,0,0,0,0,0,2,0,0,0,0,2
674,CC(C)(C)[NH2+]CC(c1ccc(c(c1)CO)O)O,1,0,2,0,0,0,0,0,0,0,0,0
675,CC(C)(C)[NH2+]CC(c1ccc(c(n1)CO)O)O,1,0,0,2,2,0,0,0,1,0,0,0
676,CC(C)(C)[NH2+]CC(COc1cccc2c1C[C@@H]([C@@H](C2)O)O)O,1,0,0,2,0,0,0,0,0,0,0,0
677,CC(C)(C)[NH2+]CC(COc1cccc2c1CCC(=O)N2)O,1,0,0,0,0,1,0,2,1,0,0,0
678,CC(C)(C)[NH2+]CC(=O)Nc1cc(c2c(c1[O-])C(=O)C3=C([C@]4([C@@H](C[C@@H]3C2)[C@@H](C(=C(C4=O)C(=O)N)[O-])[NH+](C)C)O)[O-])N(C)C,1,0,1,0,0,0,1,0,0,0,0,0
679,CC(C)(C)C#C/C=C/C[NH+](C)Cc1cccc2c1cccc2,1,0,1,0,0,0,0,2,0,1,0,0
680,CC(C)(C)C(=O)Oc1ccc(cc1OC(=O)C(C)(C)C)C(C[NH2+]C)O,1,0,2,2,0,0,1,0,0,0,0,0
681,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C,1,1,0,2,2,0,0,2,0,2,0,1
682,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc2cc(c(c(c2)C(C)(C)C)O)C(C)(C)C,1,0,0,2,0,1,0,0,2,0,0,1
683,CC(C)(C)c1ccc(cc1)C(=O)CC(=O)c2ccc(cc2)OC,1,0,0,0,0,1,0,0,0,0,0,0
684,CC(C)(C)c1ccc(cc1)C[NH+]2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,1,0,1,0,1,0,0,0,1,0,0,0
685,CC(C)(C)c1ccc(cc1)S(=O)(=O)[N-]c2c(c(nc(n2)c3ncccn3)OCCO)Oc4ccccc4OC,1,0,0,0,0,0,0,0,0,0,0,0
686,CC(C)(C)CC(C)(C)c1ccc(cc1)O,1,0,0,0,0,2,0,0,0,0,0,0
687,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2C[NH+]1C[C@H]([C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,1,0,2,0,0,0,2,0,1,0,2,0
688,CC(C)(C)NC(=O)[C@@H]1CN(CC[NH+]1C[C@H](C[C@@H](Cc2ccccc2)C(=O)N[C@H]3c4ccccc4C[C@H]3O)O)Cc5cccnc5,1,0,0,0,0,0,0,0,0,2,0,2
689,CC(C)(c1ccc(cc1)C(CCC[NH+]2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O)C(=O)[O-],1,0,0,1,0,0,0,0,2,0,2,0
690,CC(C)(c1ccccc1CC[C@H](c2cccc(c2)/C=C/c3ccc4ccc(cc4n3)Cl)SCC5(CC5)CC(=O)[O-])O,1,0,2,0,0,0,0,2,0,0,0,0
691,CC(C)(c1cccnc1)C(=O)c2cccnc2,1,0,0,0,0,0,0,0,0,0,0,0
692,CC(C)(Cc1ccc(cc1)Cl)[NH3+],1,0,0,0,0,0,0,0,0,0,1,0
693,CC(C)(Cc1ccccc1)[NH2+]C,1,0,0,0,2,2,0,0,0,0,0,0
694,CC(C)(Cc1ccccc1)[NH3+],1,0,0,0,1,2,0,0,0,0,0,0
695,CC(C)(CO)[C@H](C(=O)NCCC(=O)[O-])O,1,0,2,2,1,0,0,0,1,0,2,0
696,CC(C)(CO)[C@H](C(=O)NCCCO)O,1,0,1,0,0,0,0,0,0,0,0,0
697,CC(C)/[NH+]=C(\N)/[NH+]=C(\N)/Nc1ccc(cc1)Cl,1,0,0,0,2,2,0,0,1,0,0,0
698,CC(C)/N=c/1\cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,1,0,2,1,0,0,0,0,0,0,2,0
699,CC(C)[C@@H](C(=O)OCC(CO)OCn1cnc2c1[nH]c(nc2=O)N)[NH3+],1,0,2,2,1,0,0,2,2,2,0,1
700,CC(C)[C@@H](C(=O)OCCOCn1cnc2c1nc([nH]c2=O)N)[NH3+],1,0,0,0,0,0,1,0,0,0,0,0
701,CC(C)[C@@H](C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,0,1,0,1,1,0,2,0,1,0,0,0
702,CC(C)[C@@H](Cc1ccc(c(c1)OCCCOC)OC)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)O)[NH3+],1,0,2,0,0,1,2,0,2,0,0,0
703,CC(C)[C@]1(CC(=NO1)C2=NC=CC3=CC=CC=C32)C(=O)N[C@H]4CC(=O)O[C@@]4(CF)O,0,1,0,0,2,1,1,0,0,0,0,2
704,CC(C)[N+](C)(CCC(c1ccccc1)(c2ccccc2)C(=O)N)C(C)C,1,0,2,2,2,0,0,0,2,0,0,0
705,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C,1,0,0,0,0,1,0,0,2,0,0,0
706,CC(C)[N+]1([C@@H]2CC[C@@H]1CC(C2)OC(=O)C(CO)c3ccccc3)C,1,0,0,1,1,0,0,0,0,0,0,1
707,CC(C)[NH+](CCC(c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,1,0,0,0,0,0,0,1,0,2,2,2
708,CC(C)[NH+]1CCN(CC1)c2ccc(cc2)OC[C@H]3CO[C@](O3)(Cn4cncn4)c5ccc(cc5Cl)Cl,1,0,0,0,2,0,0,0,2,0,0,0
709,CC(C)[NH2+]C(C)Cc1ccc(cc1)[123I],1,0,0,1,1,0,0,0,0,0,2,1
710,CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CCOCC2CC2)O,1,0,0,0,0,0,0,0,0,0,2,0
711,CC(C)[NH2+]CC(c1cc(cc(c1)O)O)O,1,0,0,0,0,0,0,0,1,0,0,0
712,CC(C)[NH2+]CC(c1ccc(c(c1)O)O)O,1,0,0,0,2,0,0,0,2,2,0,0
713,CC(C)[NH2+]CC(c1ccc(cc1)NS(=O)(=O)C)O,1,0,0,0,0,0,0,0,0,0,0,0
714,CC(C)[NH2+]CC(COc1ccc(cc1)CC(=O)N)O,1,0,1,0,0,0,0,0,0,0,0,0
715,CC(C)[NH2+]CC(COc1ccc(cc1)CCC(=O)OC)O,1,0,0,0,1,0,0,0,0,0,0,0
716,CC(C)[NH2+]CC(COc1ccc(cc1)CCOC)O,1,0,1,0,0,0,0,2,0,0,0,0
717,CC(C)[NH2+]CC(COc1ccc(cc1)CCOCC2CC2)O,1,0,0,0,0,0,0,0,0,0,0,0
718,CC(C)[NH2+]CC(COc1ccc(cc1)COCCOC(C)C)O,1,0,1,0,0,0,0,0,0,0,0,0
719,CC(C)[NH2+]CC(COc1cccc2c1cc[nH]2)O,1,0,0,0,0,0,0,2,0,0,0,0
720,CC(C)[NH2+]CC(COc1cccc2c1cccc2)O,1,0,0,0,0,0,0,1,0,0,0,2
721,CC(C)[NH2+]CC(COc1ccccc1OCC=C)O,1,0,0,1,0,0,0,0,0,0,0,0
722,CC(C)[NH2+]CC1CCc2cc(c(cc2N1)[N+](=O)[O-])CO,1,0,0,1,0,0,0,0,0,0,0,0
723,CC(C)[NH2+]CCCC1(c2ccccc2-c3c1cccc3)C(=O)N,1,0,0,1,2,0,0,0,2,0,0,0
724,CC(C)C(CCC[NH+](C)CCc1ccc(c(c1)OC)OC)(C#N)c2ccc(c(c2)OC)OC,1,0,0,1,0,0,1,1,0,0,1,0
725,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],1,0,0,0,2,0,0,2,2,2,0,0
726,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(=O)[O-],1,0,0,0,0,2,0,0,2,0,0,2
727,CC(C)C(=O)Oc1ccc(cc1[C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)CO,1,0,0,0,0,0,0,0,0,0,0,2
728,CC(C)c1c(c(c(c(n1)C(C)C)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O)c2ccc(cc2)F)COC,1,0,0,0,0,0,0,0,0,0,0,1
729,CC(C)c1c(c(c(n1CC[C@H](C[C@H](CC(=O)[O-])O)O)c2ccc(cc2)F)c3ccccc3)C(=O)Nc4ccccc4,1,0,0,0,2,0,0,0,0,0,0,0
730,CC(C)c1c(c(nc(n1)N(C)S(=O)(=O)C)c2ccc(cc2)F)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O,1,0,0,0,0,0,0,2,0,0,0,0
731,CC(C)c1ccc2c(c1)c(=O)c3cc(c(nc3o2)N)C(=O)[O-],1,0,2,2,0,0,1,0,0,0,0,0
732,CC(C)c1cccc(c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-])C(C)C,1,0,0,0,0,0,0,0,0,1,0,0
733,CC(C)c1cccc(c1O)C(C)C,1,0,1,1,1,0,2,0,0,0,0,0
734,CC(C)c1cccc(c1OCOP(=O)([O-])[O-])C(C)C,1,0,0,1,0,0,2,0,0,0,0,0
735,CC(C)c1nc(cs1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C[C@@H]([C@H](Cc3ccccc3)NC(=O)OCc4cncs4)O,1,0,0,0,0,0,0,0,0,0,0,0
736,CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,0,1,2,0,0,0,0,0,0,0,0,0
737,CC(C)C[C@@H](C(=O)N[C@@H](CCC[NH+]=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N)NC(=O)[C@@H](Cc2c[nH]c3c2cccc3)NC(=O)[C@H](Cc4ccc(cc4)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc5c[nH]c6c5cccc6)NC(=O)[C@H](Cc7cnc[nH]7)NC(=O)[C@@H]8CCC(=O)N8,1,0,0,1,0,0,2,2,0,0,0,0
738,CC(C)C[C@@H](C(=O)N[C@@H](CCCNC(=[NH2+])N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N)NC(=O)CNC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3c[nH]c4c3cccc4)NC(=O)[C@H](Cc5c[nH]cn5)NC(=O)[C@@H]6CCC(=O)N6,1,0,2,0,0,0,0,0,2,1,0,0
739,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(=O)N)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6,0,1,0,0,0,1,0,0,0,0,2,0
740,CC(C)C[C@@H](CC(=O)[O-])C[NH3+],1,0,0,0,0,0,0,0,0,1,0,0
741,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4C[NH+]([C@@H]5Cc6c7c(cccc7[nH]c6Br)C5=C4)C)O,1,0,0,0,0,2,0,1,0,0,0,0
742,CC(C)CC(C(=O)NC(CCC[NH+]=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4c3cccc4)NC(=O)C(Cc5cnc[nH]5)NC(=O)C6CCC(=O)N6,1,0,0,0,0,0,2,0,0,1,0,0
743,CC(C)CC(C(=O)NC(CCCNC(=[NH2+])N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(Cc4ccc(cc4)O)NC(=O)C(CO)NC(=O)C(Cc5c[nH]c6c5cccc6)NC(=O)C(Cc7c[nH]cn7)NC(=O)C8CCC(=O)N8,1,0,0,0,1,0,2,0,1,0,0,0
744,CC(C)CC(C1(CCC1)c2ccc(cc2)Cl)[NH+](C)C,1,0,0,0,1,0,0,0,0,0,0,0
745,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,1,0,0,0,1,0,0,1,2,0,0,0
746,CC(C)CC1C[NH+]2CCc3cc(c(cc3C2CC1=O)OC)OC,1,0,0,0,0,2,2,0,0,0,2,0
747,CC(C)Cc1ccc(cc1)C(C)C(=O)[O-],1,0,0,0,0,0,0,2,0,0,0,0
748,CC(C)CN(C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]2CCOC2)O)S(=O)(=O)c3ccc(cc3)N,1,0,0,0,2,1,0,0,0,0,1,0
749,CC(C)CN(C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]2CCOC2)OP(=O)([O-])[O-])S(=O)(=O)c3ccc(cc3)N,1,0,0,0,0,0,0,2,0,0,0,0
750,CC(C)CN(C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)c4ccc(cc4)N,1,0,0,0,1,0,1,2,0,1,0,0
751,CC(C)Cn1cnc2c1c3ccccc3nc2N,1,0,0,0,0,0,2,2,0,0,1,0
752,CC(C)CNCC1=CC=C(C=C1)C2=CC=CC=C2S(=O)(=O)N3CCCC3,0,1,0,0,0,0,0,0,0,2,1,0
753,CC(C)COC(=O)NCCC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)[O-])C(=O)N[C@@H](Cc3ccccc3)C(=O)N,1,0,0,0,0,0,0,0,0,1,2,1
754,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)[NH+]3CCCC3,1,0,0,0,0,0,0,2,0,0,1,0
755,CC(C)n1c2ccccc2c(c1/C=C/[C@@H](C[C@@H](CC(=O)[O-])O)O)c3ccc(cc3)F,1,0,0,1,0,0,0,0,1,0,1,0
756,CC(C)NC(=O)c1ccc(cc1)CNNC,1,0,0,0,2,0,2,2,0,2,0,0
757,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(ccc4[nH]3)NS(=O)(=O)C,1,0,1,0,0,0,0,0,0,0,0,0
758,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,0,1,0,0,0,0,0,0,0,0,0,0
759,CC(C)O,1,0,0,0,0,0,0,0,0,0,0,0
760,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,1,0,1,0,0,0,0,0,1,0,2,0
761,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](COc2cccc(c2)C(F)(F)F)O)O)O,1,0,0,0,2,0,0,0,0,0,0,1
762,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCc2ccccc2)O)O)O,1,0,2,0,0,0,2,0,0,0,0,0
763,CC(C)OC(=O)OC(C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/c3csc(n3)N)COC,1,0,1,2,0,0,0,0,0,0,0,2
764,CC(C)OP(=O)(OC(C)C)F,1,0,0,0,0,0,0,0,0,0,0,2
765,CC(C12CC3CC(C1)CC(C3)C2)[NH3+],1,0,0,2,0,0,0,0,0,0,0,0
766,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCC[NH3+])Cc2c[nH]c3c2cccc3)Cc4ccccc4)NC(=O)C(Cc5ccccc5)[NH3+])C(=O)NC(CO)C(C)O)O,1,0,0,0,2,2,0,0,0,0,1,0
767,CC(c1cc2ccccc2s1)N(C(=O)N)O,1,0,0,0,0,0,0,0,2,0,0,1
768,CC(c1ccc(c(c1)F)c2ccccc2)C(=O)[O-],1,0,0,0,0,0,0,0,2,1,0,1
769,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)[NH2+]C)O)[NH3+])[NH3+])[NH3+])[NH2+]C,1,0,0,0,0,0,0,0,0,0,0,0
770,CC(c1ccc(cc1)C(=O)c2cccs2)C(=O)[O-],1,0,0,0,0,0,0,0,0,0,1,0
771,CC(c1cccc(c1)C(=O)c2ccccc2)C(=O)[O-],1,0,1,0,2,0,0,0,0,0,0,0
772,CC(c1cccc(c1)Oc2ccccc2)C(=O)[O-],1,0,0,0,0,0,0,0,0,0,0,0
773,CC(c1ccccc1)(c2ccccn2)OCC[NH+](C)C,1,0,1,0,0,0,0,0,0,0,0,0
774,CC(C[N+](C)(C)C)OC(=O)C,1,0,0,0,0,0,2,0,0,0,0,0
775,CC(C[N+](C)(C)C)OC(=O)N,1,0,2,0,0,0,0,0,2,0,0,0
776,CC(C[NH2+]C1CCCCC1)OC(=O)c2ccccc2,1,0,0,0,0,0,0,0,0,2,0,0
777,CC(Cc1ccc(cc1)O)[NH3+],1,0,0,1,0,0,0,0,0,2,0,2
778,CC(Cc1ccc(cc1)OC)[NH2+]CC(c2ccc(c(c2)NC=O)O)O,1,0,0,0,0,0,1,0,0,0,0,0
779,CC(Cc1ccc2c(c1)OCO2)[NH2+]CC(c3ccc(c(c3)O)O)O,1,0,0,0,2,0,0,0,2,0,0,1
780,CC(Cc1ccccc1)[NH+](C)Cc2ccccc2,1,0,0,0,0,2,0,2,0,0,0,0
781,CC(Cc1ccccc1)[NH2+]C,1,0,2,0,0,0,1,0,0,0,0,0
782,CC(Cc1ccccc1)[NH3+],1,0,0,0,0,0,0,0,0,0,0,0
783,CC(CCc1ccc(cc1)O)[NH2+]CCc2ccc(c(c2)O)O,1,0,0,0,0,0,2,0,0,0,2,0
784,CC(CCc1ccccc1)[NH2+]CC(c2ccc(c(c2)C(=O)N)O)O,1,0,0,0,0,0,0,1,0,0,0,0
785,CC(CCC[NH3+])Nc1cc(cc2c1nccc2)OC,1,0,0,0,0,0,0,1,0,0,0,0
786,CC(CN(c1c(cc(c(c1I)N)I)I)C(=O)C)C(=O)[O-],1,0,0,0,0,0,0,0,0,0,1,0
787,CC(CN1c2ccccc2CCc3c1cccc3)C[NH+](C)C,1,0,0,0,0,0,0,0,1,0,0,0
788,CC(CN1c2ccccc2Sc3c1cccc3)[NH+](C)C,1,0,0,0,0,0,0,2,1,0,0,0
789,CC(CN1c2ccccc2Sc3c1cccc3)C[NH+](C)C,1,0,0,0,0,0,2,0,0,0,0,2
790,CC(CN1CC[NH+](CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O,1,0,2,2,0,0,2,2,1,2,0,0
791,CC(COc1ccccc1)[NH+](CCCl)Cc2ccccc2,1,0,2,0,1,0,0,1,0,0,0,0
792,CC(CS(=O)(=O)c1ccc(cc1)F)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O,1,0,0,0,0,0,0,0,0,0,0,0
793,CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],1,0,0,2,0,0,0,0,0,0,0,0
794,CC(=O)/N=c\1/n(nc(s1)S(=O)(=O)N)C,1,0,0,0,0,0,1,0,0,2,0,0
795,CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)c5ccc(cc5)N(C)C)C)OC(=O)C,1,0,2,0,2,0,0,0,0,0,0,0
796,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,1,0,0,0,0,0,0,0,0,2,0,0
797,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,1,0,0,0,0,0,0,2,0,0,0,0
798,CC(=O)[N-]S(=O)(=O)c1ccc(cc1)N,1,0,0,0,0,2,0,0,2,1,0,0
799,CC(=O)[O-],1,0,0,0,0,0,1,0,0,0,0,0
800,CC(=O)c1ccc(c(c1)OC)OCCC[NH+]2CCC(CC2)c3c4ccc(cc4on3)F,1,0,0,2,0,0,0,0,0,0,1,0
801,CC(=O)c1ccc(cc1)S(=O)(=O)[N-]C(=O)NC2CCCCC2,1,0,0,2,0,0,0,0,0,0,0,0
802,CC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCC[NH+]4CCC(CC4)CCO,1,0,1,0,0,0,0,0,2,0,0,0
803,CC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CC[NH+](CC4)CCO,1,0,0,0,0,0,0,0,1,0,0,0
804,CC(=O)CC(c1ccccc1)c2c(c3ccccc3oc2=O)[O-],1,0,1,0,0,0,0,0,0,0,0,0
805,CC(=O)CCc1ccc2cc(ccc2c1)OC,1,0,0,0,0,0,2,0,2,0,0,1
806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(c1=O)C,1,0,0,0,0,1,0,0,0,0,0,0
807,CC(=O)N(C)c1c(c(c(c(c1I)C(=O)NCC(=O)Nc2c(c(c(c(c2I)C(=O)[O-])I)C(=O)NCCO)I)I)C(=O)NC)I,1,0,0,0,0,0,0,1,0,0,1,0
808,CC(=O)N(CC(CN(c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)c2c(c(c(c(c2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,1,0,0,0,0,0,0,0,0,1,0,0
809,CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,1,0,0,0,0,1,0,0,0,0,0,0
810,CC(=O)N(CC(CO)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I,1,0,0,0,0,1,0,0,0,0,0,0
811,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCC[NH3+])O)O)O,1,0,0,0,0,0,0,0,2,0,0,0
812,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,0,1,1,0,0,0,0,0,0,0,0,0
813,CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@H]3CO[C@](O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl,1,0,1,1,0,0,0,0,0,0,0,0
814,CC(=O)N[C@@H](CS)C(=O)[O-],1,0,0,0,0,0,2,0,0,0,0,1
815,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)OS(=O)(=O)[O-])O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)[O-])O)O)O,1,0,0,1,0,0,0,0,0,0,0,0
816,CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CO)O)O)C(=O)[O-])[NH+]=C(N)N,1,0,0,0,0,0,0,0,0,2,0,0
817,CC(=O)N[C@H](COC)C(=O)NCc1ccccc1,1,0,0,0,0,0,0,0,0,0,0,1
818,CC(=O)N[C@H]1CCc2cc(c(c(c2-c3c1cc(=O)c(cc3)OC)OC)OC)OC,1,0,0,1,1,0,0,0,0,0,0,0
819,CC(=O)Nc1c(c(c(c(c1I)C(=O)[O-])I)C(=O)NC)I,1,0,0,1,0,0,0,0,0,0,1,0
820,CC(=O)Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=O)[O-])I,1,0,0,0,0,1,0,0,0,2,0,0
821,CC(=O)Nc1c(c(c(c(c1I)N(C)C(=O)C)I)C(=O)N[C@@H]2[C@H]([C@@H]([C@H](OC2O)CO)O)O)I,1,0,0,0,0,0,1,0,0,0,0,2
822,CC(=O)Nc1c(c(c(c(c1I)NC(=O)C)I)C(=O)[O-])I,1,0,0,2,0,2,0,0,0,0,2,0
823,CC(=O)Nc1c(cc(c(c1I)C(=O)[O-])I)I,1,0,0,2,0,0,0,0,0,0,2,0
824,CC(=O)Nc1ccc(cc1)O,1,0,2,0,0,2,0,0,0,1,0,0
825,CC(=O)Nc1nnc(s1)S(=O)(=O)N,1,0,0,1,0,1,0,0,0,0,0,1
826,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCOCC3,1,0,0,0,0,0,0,0,0,0,0,0
827,CC(=O)NCc1c(c(c(c(c1I)NC(=O)C)I)C(=O)[O-])I,1,0,0,2,0,1,0,0,0,1,0,0
828,CC(=O)NCCCS(=O)(=O)[O-],1,0,0,1,1,1,0,0,0,0,0,0
829,CC(=O)NO,1,0,0,0,0,2,0,0,0,1,0,0
830,CC(=O)O[C@@H]1[C@@H](Sc2ccccc2N(C1=O)CC[NH+](C)C)c3ccc(cc3)OC,1,0,2,0,0,2,0,0,1,0,0,0
831,CC(=O)O[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)C#C,1,0,0,0,0,0,0,0,0,0,1,2
832,CC(=O)O[C@H]1[C@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)O)[NH+]5CCOCC5)C)C)[N+]6(CCCC6)CC=C,1,0,0,0,0,1,0,0,0,1,0,0
833,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,1,0,0,0,0,0,0,0,0,0,0,0
834,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[NH+]4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,1,0,0,0,0,1,0,0,0,0,0,0
835,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CC[N+](CC4)(C)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)N6CC[N+](CC6)(C)C)C,1,0,1,0,0,0,0,1,1,0,1,0
